"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모"
"3020000","CDFI2262212018000015","20180503","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 서계동 260-7번지 ","'서울특별시 용산구 효창원로104가길 1-3 객실:2개 1층 (서계동)'","04305","수준있는집","20200102140449","U","2020-01-04 02:40:00.0","","196743.633416274    ","449853.37735274     ","외국인관광 도시민박업","","일반주거지역","","","","","단독주택","","","2","","","","","","","","","","","59.94","","","","","","","","","1000000","","","","60"
"3020000","CDFI2262212015000009","20150409","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 이태원동 122-7번지 ","서울특별시 용산구 이태원로23길 28-4 (이태원동)","04350","큐브 게스트하우스","20181221143042","U","2018-12-23 02:40:00.0","","199229.914854841    ","448170.012052       ","외국인관광 도시민박업","","주거지역","3","","","","","","","6","","","","","","","","","","","123.15","","","","","","","","","","","","","123"
"3020000","CDFI2262212015000008","20150312","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 문배동 24-6번지 용산씨제이나인파크 ","'서울특별시 용산구 백범로90다길 12 202동 3202호 (문배동 용산씨제이나인파크)'","04369","88하우스 용산","20200206194312","U","2020-02-08 02:40:00.0","","197205.533576952    ","448204.299336677    ","외국인관광 도시민박업","","","","","","","아파트","","","1","","","","","","","","","","","123.47","","","","","","","","","","","","","123"
"3020000","CDFI2262212017000024","20170720","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 보광동 238-15번지 ","'서울특별시 용산구 보광로 63-6 1층 (보광동 객실:1개)'","04392","House & Gaden","20180718112818","I","2018-08-31 23:59:59.0","","199701.203265587    ","447453.230206607    ","외국인관광 도시민박업","","","","","","","","","","1","","","","","","","","","","","20.36","","","","","","","","","","","","","20"
"3020000","CDFI2262212017000023","20170714","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 이태원동 561번지 ","'서울특별시 용산구 녹사평대로 222-1 3층 (이태원동 객실:1개)'","04345","이태원 561","20180112154623","I","2018-08-31 23:59:59.0","","198779.93103364     ","448366.708503233    ","외국인관광 도시민박업","","","","","","","단독주택","","","1","","","","","","","","","","","27.32","","","","","","","","","","","","","27"
"3020000","CDFI2262212017000020","20170628","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 서계동 99-11번지 ","'서울특별시 용산구 청파로77길 7-2 2층 (서계동 객실 : 2개)'","04303","유어서울하우스","20180718112951","I","2018-08-31 23:59:59.0","","197188.739964101    ","449850.965432259    ","외국인관광 도시민박업","","일반주거지역","","","","","단독주택","","","2","","","","","","","","","","","69.72","","","","","","","","","","","","","70"
"3020000","CDFI2262212017000018","20170619","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 용산동2가 1-1184번지 ","'서울특별시 용산구 신흥로 107-6 2층 (용산동2가 객실: 1)'","04337","코코마통","20170619102143","I","2018-08-31 23:59:59.0","","198505.505389035    ","449146.679466902    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","43.08","","","","","","","","","5000000","","","","43"
"3020000","CDFI2262212016000013","20160421","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 후암동 439-3번지 ","서울특별시 용산구 소월로2나길 6-2 (후암동)","04326","N","20181221142048","U","2018-12-23 02:40:00.0","","197895.191744498    ","450104.434473357    ","외국인관광 도시민박업","","일반주거지역","3","","","","단독주택","2","1","","","","","","","","","","","","44.36","","","","","","","","","","","","","44"
"3020000","CDFI2262212016000010","20160321","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 이태원동 15-7번지 ","서울특별시 용산구 우사단로10길 30-31 (이태원동)","04407","Sweet Home","20181221143734","U","2018-12-23 02:40:00.0","","199687.552560819    ","447802.210953158    ","외국인관광 도시민박업","","일반주거지역","","","","","","1","","","","","","","","","","","","","78.57","","","","","","","","","","","","","79"
"3210000","CDFI2262212019000003","20190903","","03","폐업","03","폐업","20211022","","","","","","","서울특별시 서초구 잠원동 43-13","서울특별시 서초구 신반포로45길 29-16 (잠원동)","06529","K-HOUSE","20211022161837","U","2020-10-30 22:05:00.0","","201505.003769972","445513.322537634","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212015000010","20150429","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 이태원동 79-14","서울특별시 용산구 녹사평대로26가길 26 3층 (이태원동)","04391","트래블홀릭 게스트하우스","20210223145502","U","2020-12-01 22:05:00.0","","199311.520728303","447808.369080783","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212021000042","20210709","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 487-410","서울특별시 마포구 월드컵북로8길 23 401호 (연남동)","03986","보나세라","20210711131002","U","2020-12-06 23:03:00.0","","192725.697985152","450812.431039269","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212020000052","20200622","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 113-26","서울특별시 마포구 연희로1길 30-3 1층 201호 (동교동)","03985","JS house2","20210310132205","U","2020-12-02 23:02:00.0","","193377.669214605","450906.85098272","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212016000005","20160229","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 보광동 240-10","서울특별시 용산구 보광로32길 18-6 (보광동)","04414","무니하우스","20210726172837","U","2020-12-06 22:08:00.0","","199765.945258383","447516.139224289","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212015000014","20150522","","01","영업/정상","13","영업중","","","","","02-777-0407","","","서울특별시 용산구 용산동2가 1-1351번지 ","서울특별시 용산구 신흥로27길 6-5 (용산동2가)","04337","Photo Park(포토박)","20181221143441","U","2018-12-23 02:40:00.0","","198340.660510296    ","449094.084224676    ","외국인관광 도시민박업","","","3","","","","","","","4","","","","","","","","","","","74.78","","","","","","","","","","","","","75"
"3120000","CDFI2262212020000002","20200917","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서대문구 홍제동 461 홍제삼성래미안","서울특별시 서대문구 통일로 319 102동 1층 101호 (홍제동 홍제삼성래미안)","03731","Auntie's House","20200917180219","I","2019-12-08 23:09:00.0","","195628.369464108","452896.433148713","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212018000023","20181024","","01","영업/정상","13","영업중","","","","","027925000","","","서울특별시 용산구 이태원동 255-66번지 ","'서울특별시 용산구 회나무로13나길 4 201호 (이태원동)'","04344","이알에이 준 드림","20181030150342","U","2018-11-01 02:36:24.0","","199041.171426955    ","448767.469491269    ","외국인관광 도시민박업","","주거지역","","","","","다세대주택","","","2","","","","","","","","","","","147.35","","","","","","","","","","","","","147"
"3020000","CDFI2262212018000022","20181004","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 이태원동 77-7번지 ","서울특별시 용산구 이태원로16길 35 (객실:1개) 103호 (이태원동)","04391","JK HOUSE","20181004090526","I","2018-10-06 02:36:22.0","","199214.147294777    ","447848.725575808    ","외국인관광 도시민박업","","","","주택가주변","","","단독주택","","","1","","","","","","","","","","","25","","","","","","","","","20000000","","","","25"
"3020000","CDFI2262212018000028","20181122","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 한강로2가 296-5번지 ","서울특별시 용산구 한강대로53길 1-20 (한강로2가)","04376","AJ's Blue House","20181204165413","U","2018-12-06 02:40:00.0","","197354.979487489    ","447856.668066501    ","외국인관광 도시민박업","","","","","","","","","","1","","","","","","","","","","","43.8","","","","","","","","","130000000","","","","44"
"3020000","CDFI2262212015000024","20150918","","03","폐업","03","폐업","20201231","","","","","","","서울특별시 용산구 이태원동 258-106","서울특별시 용산구 회나무로39길 6-17 (이태원동)","04344","제이제이게스트하우스","20201231112722","U","2020-12-01 00:02:00.0","","199403.057323968","448755.591397226","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212019000001","20190103","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 후암동 123-9번지 ","서울특별시 용산구 한강대로104라길 16 (후암동)","04333","필프리 하우스","20190103174635","I","2019-01-05 02:20:51.0","","197743.998517692    ","449710.530833903    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","107.44","","","","","","","","","","","","","107"
"3020000","CDFI2262212020000017","20200403","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 청파동2가 33-14번지 ","서울특별시 용산구 청파로51길 9-13 (청파동2가)","04309","서울46","20200403133052","I","2020-04-05 00:23:35.0","","197211.26757036     ","449250.193342153    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","39.37","","","","","","","","","30000000","","","","39"
"3020000","CDFI2262212015000023","20150910","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 한남동 657-195번지 ","서울특별시 용산구 대사관로31길 7-3 (한남동)","04401","엠버시게스트하우스","20181221143147","U","2018-12-23 02:40:00.0","","200417.560852078    ","447934.113339007    ","외국인관광 도시민박업","","","4","","","","","","","1","","","","","","","","","","","185.57","","","","","","","","","","","","","186"
"3020000","CDFI2262212015000022","20150826","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 이태원동 118-62번지 ","서울특별시 용산구 이태원로19길 19 (이태원동)","04351","조조(JoJo)","20181221144333","U","2018-12-23 02:40:00.0","","199197.286429282    ","448116.859032567    ","외국인관광 도시민박업","","","3","","","","","","","1","","","","","","","","","","","18.84","","","","","","","","","","","","","19"
"3020000","CDFI2262212015000021","20150821","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 서계동 14-3번지 ","서울특별시 용산구 청파로85길 38 (서계동)","04302","Top guesthouse","20181221143422","U","2018-12-23 02:40:00.0","","197018.013550594    ","450060.180942883    ","외국인관광 도시민박업","","","","","","","단독주택","","","1","","","","","","","","","","","84.18","","","","","","","","","","","","","84"
"3020000","CDFI2262212015000019","20150729","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 용산동2가 1-1890번지 ","'서울특별시 용산구 신흥로20길 27 102호 (용산동2가)'","04328","소월길","20200206202801","U","2020-02-08 02:40:00.0","","198525.962230737    ","449380.477430656    ","외국인관광 도시민박업","","","","","","","","","","1","","","","","","","","","","","57.85","","","","","","","","","","","","","58"
"3020000","CDFI2262212015000018","20150722","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 후암동 250-5번지 ","'서울특별시 용산구 후암로4길 21 에이동 2층 (후암동 객실:4)'","04331","指月藏(jiwoljang)","20180223174644","I","2018-08-31 23:59:59.0","","198090.34507897     ","449442.604411833    ","외국인관광 도시민박업","","","2","","","","","","","4","","","","","","","","","","","89.11","","","","","","","","","","","","","89"
"3020000","CDFI2262212014000013","20141015","","03","폐업","03","폐업","20210108","","","","02-3477-4322","","","서울특별시 용산구 이태원동 116-6","서울특별시 용산구 이태원로23길 16-5 (이태원동)","04350","게스트하우스 도담I","20210111093003","U","2020-11-30 23:03:00.0","","199295.361915072","448102.621928135","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212016000002","20160106","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 이태원동 260-155번지 ","서울특별시 용산구 소월로38가길 40 (이태원동)","04342","체크인 플리즈","20181221142727","U","2018-12-23 02:40:00.0","","199096.638374817    ","448835.01613016     ","외국인관광 도시민박업","","","","","","","다가구용 주택(공동주택적용)","3","1","","","","","","","","","","","","55.25","","","","","","","","","","","","","55"
"3020000","CDFI2262212015000029","20151118","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 서빙고동 199-5번지 ","서울특별시 용산구 서빙고로51길 4 (서빙고동)","04384","돈키호테","20181221143829","U","2018-12-23 02:40:00.0","","199134.637185964    ","446487.361819107    ","외국인관광 도시민박업","","","4","","","","","","","2","","","","","","","","","","","197.34","","","","","","","","","","","","","197"
"3020000","CDFI2262212021000026","20211026","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 서계동 240-26","서울특별시 용산구 만리재로26가길 3 지층 (서계동)","04302","서울로스테이","20211026181326","I","2020-10-30 22:08:00.0","","196785.239163256","450024.622545528","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212015000028","20151014","20210628","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","서울특별시 용산구 이태원동 130-16","서울특별시 용산구 이태원로26길 25-12 (이태원동)","04391","the itaewon guesthouse","20210629102754","U","2020-12-07 00:01:00.0","","199396.265362693","447902.296204371","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212015000026","20150923","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 원효로4가 128-1번지 한성 한강수 아파트 ","'서울특별시 용산구 효창원로8길 16 101동 903호 (원효로4가 한성 한강수 아파트)'","04360","Jeong's family","20200206194120","U","2020-02-08 02:40:00.0","","195641.026731156    ","447935.365198687    ","외국인관광 도시민박업","","","9","","","","아파트","","","1","","","","","","","","","","","147.1","","","","","","","","","","","","","147"
"3020000","CDFI2262212015000025","20150918","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 이태원동 118-7번지 ","서울특별시 용산구 이태원로19길 15 (이태원동)","04351","chic studio","20181221143005","U","2018-12-23 02:40:00.0","","199196.127055172    ","448102.38921041     ","외국인관광 도시민박업","","","","","","","다가구용 주택(공동주택적용)","","","3","","","","","","","","","","","54.01","","","","","","","","","","","","","54"
"3020000","CDFI2262212017000050","20171211","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 이태원동 64-28번지 ","'서울특별시 용산구 이태원로16길 15-3 객실 :1개 (이태원동)'","04391","MW 게스트하우스","20200220153705","U","2020-02-22 02:40:00.0","","199171.229787558    ","447944.799089754    ","외국인관광 도시민박업","","","","","","","다세대주택","","","1","","","","","","","","","","","60.69","","","","","","","","","","","","","61"
"3020000","CDFI2262212013000005","20130905","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 이태원동 116-10번지 ","서울특별시 용산구 이태원로23길 21 (이태원동)","04350","제로미네","20181221141541","U","2018-12-23 02:40:00.0","","199259.983246005    ","448124.931968177    ","외국인관광 도시민박업","","일반주거지역","2","주택가주변","","","단독주택","1","","4","","","","","","","","","","","112.92","","","","","","","","","","","","","113"
"3020000","CDFI2262212013000004","20130822","","01","영업/정상","13","영업중","","","","","02-712-9121","","","서울특별시 용산구 이촌동 411번지 동아그린아파트 ","'서울특별시 용산구 이촌로 100-8 101동 1002호 (이촌동 동아그린아파트)'","04381","ryan민박","20200206193852","U","2020-02-08 02:40:00.0","","196220.491772014    ","446856.31859052     ","외국인관광 도시민박업","","","","","","","아파트","10","","2","","","","","","","","","","","84.82","","","","","","","","","","","","","85"
"3020000","CDFI2262212013000002","20130522","","01","영업/정상","13","영업중","","","","","02-796-4669","","","서울특별시 용산구 이촌동 418번지 동부센트레빌아파트 ","'서울특별시 용산구 이촌로 174 103동 2107호 (이촌동 동부센트레빌아파트)'","04427","아오이소라","20200206193429","U","2020-02-08 02:40:00.0","","196970.961972195    ","446550.416112404    ","외국인관광 도시민박업","","일반주거지역","","아파트지역","","","아파트","21","","2","","","","","","","","","","","100.92","","","","","","","","","","","","","101"
"3130000","CDFI2262212021000041","20210709","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 329-1","서울특별시 마포구 와우산로29길 48-24 401호 (서교동)","04052","메종 드 웨이브.3","20210711130427","U","2020-12-06 23:03:00.0","","193576.677777505","450451.133407562","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212014000012","20141015","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 이태원동 164-25번지 ","서울특별시 용산구 이태원로17길 23-9 (이태원동)","04351","코지플레이스인이태원","20181221143514","U","2018-12-23 02:40:00.0","","199148.625522977    ","448126.17530035     ","외국인관광 도시민박업","","일반주거지역","","주택가주변","","","다가구용 주택(공동주택적용)","","","7","","","","","","","","","","","189.26","","","","","","","","","","","","","189"
"3120000","CDFI2262212016000011","20160412","","03","폐업","03","폐업","20200601","","","","","","","서울특별시 서대문구 합동 31-13 3층 B호","서울특별시 서대문구 서소문로 43-45 3층 B호 (합동 에쉬빌팔레스)","","김치다운타운 게스트하우스 3B","20200917150211","U","2019-12-08 23:09:00.0","","196838.683015277","450945.33036576","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212015000006","20150217","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 동빙고동 1-58번지 ","서울특별시 용산구 장문로6길 81-1 (동빙고동)","04393","FUNFUN GUESTHOUSE(펀펀 게스트하우스)","20181221144205","U","2018-12-23 02:40:00.0","","199541.132896685    ","447127.844156805    ","외국인관광 도시민박업","","","","","","","단독주택","","","2","","","","","","","","","","","68.01","","","","","","","","","","","","","68"
"3020000","CDFI2262212014000009","20140422","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 이태원동 129-18번지 ","서울특별시 용산구 이태원로26길 16-10 (이태원동)","04391","Noel's Guest House","20181221143552","U","2018-12-23 02:40:00.0","","199331.949713367    ","447890.188918959    ","외국인관광 도시민박업","","준주거지역","1","주택가주변","","","단독주택","","","4","","Noel's Guest House","Seoul Metro City B&B","","","","","","","","26.45","","","","","","","","","","","","","26"
"3020000","CDFI2262212016000001","20160105","","03","폐업","03","폐업","20201229","","","","","","","서울특별시 용산구 서계동 223-71","서울특별시 용산구 청파로93길 18-12 (서계동)","04300","타이디하우스","20201229225907","U","2019-11-01 21:01:00.0","","197047.319831606","450230.726949182","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212017000100","20171215","","03","폐업","03","폐업","20211025","","","","","","","서울특별시 마포구 동교동 152-27","서울특별시 마포구 동교로 220-5 202호 (동교동)","03994","홍대 민 하우스","20211026093824","U","2020-10-30 22:08:00.0","","193230.03456261","450823.804166584","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212014000007","20140410","","01","영업/정상","13","영업중","","","","","02-749-3003","","","서울특별시 용산구 이태원동 20-35번지 ","'서울특별시 용산구 보광로50길 24-9 객실:4개 (이태원동)'","04406","어뮤즈 게스트 하우스","20200220101727","U","2020-02-22 02:40:00.0","","199566.252693942    ","447692.02416953     ","외국인관광 도시민박업","","일반주거지역","","주택가주변","","","","3","","3","","","","","","","","","","","64.79","","","","","","","","","","","","","65"
"3020000","CDFI2262212014000016","20141216","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 이태원동 116-9번지 지하1층~지상2층 ","'서울특별시 용산구 이태원로23길 23 지하1~지상2층 (이태원동 객실:5개)'","04350","요트(Yacht)","20181011141513","U","2018-10-11 23:59:59.0","","199252.283671215    ","448126.856330995    ","외국인관광 도시민박업","","일반주거지역","3","주택가주변","","","다가구용 주택(공동주택적용)","2","1","5","","","","","","","","","","","138.84","","","","","","","","","","","","","139"
"3020000","CDFI2262212017000004","20170201","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 한강로1가 216-15번지 ","'서울특별시 용산구 한강대로62길 45-10 (한강로1가 객실1개)'","04382","seoul corner guest house 2호점","20180718111418","I","2018-08-31 23:59:59.0","","197609.078829502    ","447811.763504243    ","외국인관광 도시민박업","","","","","","","","","","1","","","","","","","","","","","24.01","","","","","","","","","","","","","24"
"3010000","CDFI2262212018000005","20180530","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 남산동2가 19-12","서울특별시 중구 퇴계로20길 47 2층 (남산동2가)","04629","명동 루프탑호스텔 1","20210714180004","U","2020-12-06 23:06:00.0","","198743.467841987","450670.836070357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212017000003","20170125","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 서계동 222-8번지 ","'서울특별시 용산구 만리재로40길 11 (서계동 객실2개)'","04300","블루문 하우스","20180718111358","I","2018-08-31 23:59:59.0","","197128.040792109    ","450263.531204404    ","외국인관광 도시민박업","","","","","","","","","","2","","","","","","","","","","","36.36","","","","","","","","","","","","","36"
"3120000","CDFI2262212021000002","20210115","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서대문구 창천동 67-42","서울특별시 서대문구 신촌로11길 17 (창천동)","03786","동백(Camellia)","20210115203342","I","2020-11-30 23:07:00.0","","193992.428716515","450583.057837491","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212018000014","20180430","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 용산동2가 32-3번지 ","'서울특별시 용산구 신흥로7길 46-3 객실:1개 3층 (용산동2가)'","04338","SEOULYDAYS INN","20190419171716","U","2019-04-21 02:40:00.0","","198658.359026591    ","449039.85083612     ","외국인관광 도시민박업","","","","","","","다세대주택","","","1","","","","","","","","","","","73.06","","","","","","","","","","","","","73"
"3020000","CDFI2262212018000013","20180417","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 서계동 109번지 ","'서울특별시 용산구 청파로73길 38 객실:2개 1층 (서계동)'","04303","BRO & SIS","20180621092559","I","2018-08-31 23:59:59.0","","197087.395057127    ","449813.468556009    ","외국인관광 도시민박업","","일반주거지역","","","","","단독주택","","","2","","","","","","","","","","","54.31","","","","","","","","","","","","","54"
"3020000","CDFI2262212017000015","20170518","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 동자동 24-18번지 ","'서울특별시 용산구 한강대로104가길 6 (동자동 객실:5개)'","04334","서울블루스(Seoul Blues)","20170615164219","I","2018-08-31 23:59:59.0","","197584.366602669    ","449755.207272111    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","71.9","","","","","","","","","","","","","72"
"3000000","CDFI2262212021000007","20211028","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 부암동 251-17","서울특별시 종로구 창의문로3길 13 (부암동)","03022","부암 힐스테이","20211028154432","I","2020-10-30 21:00:00.0","","196916.659321441","454419.125916","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212016000030","20161229","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 이태원동 141-3번지 2층 ","'서울특별시 용산구 우사단로 31-1 2층 (이태원동 대웅약국객실 :3)'","04406","맨션 오부 서울 커뮤니티","20180718111226","I","2018-08-31 23:59:59.0","","199524.306080315    ","447866.652788337    ","외국인관광 도시민박업","","","","","","","","","","3","","","","","","","","","","","92.13","","","","","","","","","","","","","92"
"3020000","CDFI2262212016000029","20161222","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 한강로1가 141-4번지 ","'서울특별시 용산구 한강대로62나길 11 3층 (한강로1가 객실:3개)'","04382","하우재","20191113091129","U","2019-11-15 02:40:00.0","","197655.452711922    ","448018.740568519    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","51.57","","","","","","","","","","","","","52"
"3020000","CDFI2262212018000012","20180417","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 이태원동 96-21번지 ","'서울특별시 용산구 보광로50길 3 객실:5개 12층 (이태원동)'","04406","게스트하우스 몽자","20200330154917","U","2020-04-01 02:40:00.0","","199508.759111956    ","447738.949684491    ","외국인관광 도시민박업","","일반주거지역","","","","","단독주택","","","5","","","","","","","","","","","124.3","","","","","","","","","","","","","124"
"3020000","CDFI2262212017000046","20171127","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 용산동2가 1-1343번지 ","'서울특별시 용산구 신흥로36길 15-1 2층 (용산동2가 객실 : 2개)'","04337","지미집1","20180112161506","I","2018-08-31 23:59:59.0","","198383.590512719    ","449339.301372633    ","외국인관광 도시민박업","","","","","","","다가구용 주택(공동주택적용)","","","2","","","","","","","","","","","58.69","","","","","","","","","","","","","59"
"3020000","CDFI2262212017000045","20171127","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 용산동2가 1-1343번지 ","'서울특별시 용산구 신흥로36길 15-1 3층 (용산동2가 객실: 1개)'","04337","지미집2","20180112161417","I","2018-08-31 23:59:59.0","","198383.590512719    ","449339.301372633    ","외국인관광 도시민박업","","","","","","","다가구용 주택(공동주택적용)","","","1","","","","","","","","","","","52.72","","","","","","","","","","","","","53"
"3000000","CDFI2262212016000021","20161222","","03","폐업","03","폐업","20200630","","","","","","","서울특별시 종로구 와룡동 55 3층","서울특별시 종로구 율곡로8길 57-4 3층 (와룡동)","03134","WA 55","20200721153454","U","2019-12-06 22:03:00.0","","199164.229916495","452495.581433585","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212017000032","20170821","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 서계동 96-13번지 ","'서울특별시 용산구 청파로77가길 3 B102호 (서계동 객실 : 1개)'","04303","유어 홈","20180718112516","I","2018-08-31 23:59:59.0","","197146.20547715     ","449896.352885173    ","외국인관광 도시민박업","","","","","","","","","","1","","","","","","","","","","","38.34","","","","","","","","","","","","","38"
"3020000","CDFI2262212017000043","20171107","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 보광동 265-210번지 ","'서울특별시 용산구 우사단로4나길 17 201호 (보광동 객실:1개)'","04413","다나스테이","20180711111713","I","2018-08-31 23:59:59.0","","199776.644274125    ","447598.191544827    ","외국인관광 도시민박업","","","","","","","다가구용 주택(공동주택적용)","","","1","","","","","","","","","","","46.75","","","","","","","","","","","","","47"
"3020000","CDFI2262212017000033","20170824","","03","폐업","03","폐업","20210114","","","","","","","서울특별시 용산구 후암동 229-3","서울특별시 용산구 후암로13길 17 (후암동 객실 : 2개)","04335","SAM HOUSE","20210114151418","U","2020-11-30 23:06:00.0","","197957.442583814","449457.940548885","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212017000041","20171011","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 보광동 265-210번지 ","'서울특별시 용산구 우사단로4나길 17 101호 (보광동 객실:2개)'","04413","제니하우스","20200515141953","U","2020-05-17 02:40:00.0","","199776.644274125    ","447598.191544827    ","외국인관광 도시민박업","","주거지역","","","","","다가구용 주택(공동주택적용)","","","2","","","","","","","","","","","53.14","","","","","","","","","","","","","53"
"3020000","CDFI2262212015000004","20150119","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 이태원동 164-8번지 ","서울특별시 용산구 이태원로15길 30-24 (이태원동)","04351","KIM's house","20181221143714","U","2018-12-23 02:40:00.0","","199162.696110893    ","448154.381861818    ","외국인관광 도시민박업","","","2","","","","","","","1","","","","","","","","","","","55.14","","","","","","","","","","","","","55"
